False; Kritiska studier - studio 4:2;https://www.kth.se/student/kurser/kurs/A42K2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Kritiska studier - studio 4:3;https://www.kth.se/student/kurser/kurs/A42K3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Kritiska studier - studio 4:4;https://www.kth.se/student/kurser/kurs/A42K4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Kritiska studier - studio 5:1;https://www.kth.se/student/kurser/kurs/A52K1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Kritiska studier - studio 5:2;https://www.kth.se/student/kurser/kurs/A52K2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Kritiska studier - studio 5:3;https://www.kth.se/student/kurser/kurs/A52K3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Kritiska studier - studio 5:4;https://www.kth.se/student/kurser/kurs/A52K4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Landskapsarkitektur - studio 4:1;https://www.kth.se/student/kurser/kurs/A42L1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 4:2;https://www.kth.se/student/kurser/kurs/A42L2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 4:3;https://www.kth.se/student/kurser/kurs/A42L3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 4:4;https://www.kth.se/student/kurser/kurs/A42L4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 5:1;https://www.kth.se/student/kurser/kurs/A52L1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 5:2;https://www.kth.se/student/kurser/kurs/A52L2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 5:3;https://www.kth.se/student/kurser/kurs/A52L3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.�Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 5:4;https://www.kth.se/student/kurser/kurs/A52L4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Ombyggnad-tillbyggnad-restaurering - studio 5:3;https://www.kth.se/student/kurser/kurs/A52R3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Ombyggnad-tillbyggnad-restaurering - studio 5:4;https://www.kth.se/student/kurser/kurs/A52R4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Ombyggnad-tillbyggnad-restaurering, studio 4:1;https://www.kth.se/student/kurser/kurs/A42R1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Ombyggnad-tillbyggnad-restaurering, studio 4:2;https://www.kth.se/student/kurser/kurs/A42R2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Ombyggnad-tillbyggnad-restaurering, studio 4:3;https://www.kth.se/student/kurser/kurs/A42R3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Ombyggnad-tillbyggnad-restaurering, studio 4:4;https://www.kth.se/student/kurser/kurs/A42R4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Ombyggnad-tillbyggnad-restaurering, studio 5:1;https://www.kth.se/student/kurser/kurs/A52R1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Ombyggnad-tillbyggnad-restaurering, studio 5:2;https://www.kth.se/student/kurser/kurs/A52R2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Orientering; Arkitekturens teknik, teori och historia 4:1;https://www.kth.se/student/kurser/kurs/A42O1A;Utbytesstudenter inom Arkitektutbildningen (ARKIT) �r beh�riga.
False; Orientering; Arkitekturens teknik, teori och historia 4:2;https://www.kth.se/student/kurser/kurs/A42O2A;Endast f�r studenter antagna till �k 4 ARKIT samt �k 1 TARKM samt inkommande utbytesstudenter som �r en del av ett utbytesprogram inom Arkitektutbildningen.
False; Orientering; Arkitekturens teknik, teori och historia 5;https://www.kth.se/student/kurser/kurs/A52O1A;F�rkunskapskrav inf�r �rskurs 5 (ARKIT):
False; Orientering; Arkitekturens teknik, teori och historia 5:2;https://www.kth.se/student/kurser/kurs/A52O2A;F�rkunskapskrav inf�r �rskurs 5 (ARKIT):
False; Performativ designstudio 4:1;https://www.kth.se/student/kurser/kurs/A42D1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Performativ designstudio 4:2;https://www.kth.se/student/kurser/kurs/A42D2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Studenten f�rv�ntas �ven ha deltagit i tidigare projekt inom denna studio.
False; Performativ designstudio 4:3;https://www.kth.se/student/kurser/kurs/A42D3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Studenten f�rv�ntas �ven ha deltagit i tidigare projekt inom denna studio.
False; Performativ designstudio 4:4;https://www.kth.se/student/kurser/kurs/A42D4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Studenten f�rv�ntas �ven ha deltagit i tidigare projekt inom denna studio.
False; Performativ designstudio 5:1;https://www.kth.se/student/kurser/kurs/A52D1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv� + godk�nda studier i �rskurs fyra.
False; Performativ designstudio 5:2;https://www.kth.se/student/kurser/kurs/A52D2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv� + godk�nda studier i �rskurs fyra.Studenten f�rv�ntas �ven ha deltagit i tidigare projekt inom denna studio.
False; Performative designstudio 4:1;https://www.kth.se/student/kurser/kurs/A42D1C;Bachelor�s Degree, or an equivalent level, within the field of Architecture.
False; Performative designstudio 4:2;https://www.kth.se/student/kurser/kurs/A42D2C;Bachelor�s Degree, or an equivalent level, within the field of Architecture.Students are also expeced to have followed the Performative Design Studio.
False; Performative designstudio 4:3;https://www.kth.se/student/kurser/kurs/A42D3C;Bachelor�s Degree, or an equivalent level, within the field of Architecture.Students are also expected to have followed the Performative Design Studio.
False; Performative designstudio 4:4;https://www.kth.se/student/kurser/kurs/A42D4C;Bachelor�s Degree, or an equivalent level, within the field of Architecture.Students are also expeced to have followed the Performative Design Studio.
False; Performative designstudio 5:1;https://www.kth.se/student/kurser/kurs/A52D1C;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Performative designstudio 5:2;https://www.kth.se/student/kurser/kurs/A52D2C;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Performative designstudio 5:3;https://www.kth.se/student/kurser/kurs/A52D3C;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Performative designstudio 5:4;https://www.kth.se/student/kurser/kurs/A52D4C;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Seminariekurs, avancerad niv� 4HT;https://www.kth.se/student/kurser/kurs/A42SEH;Utbytesstudenter inom Arkitektutbildningen (ARKIT) �r beh�riga.
False; Seminariekurs, avancerad niv� 4VT;https://www.kth.se/student/kurser/kurs/A42SEV;Endast f�r studenter antagna till �k 4 ARKIT samt �k 1 TARKM samt inkommande utbytesstudenter som �r en del av ett utbytesprogram inom Arkitektutbildningen.
False; Seminariekurs, avancerad niv� 5HT;https://www.kth.se/student/kurser/kurs/A52SEH;F�rkunskapskrav inf�r �rskurs 5 (ARKIT):
False; Seminariekurs, avancerad niv� 5VT;https://www.kth.se/student/kurser/kurs/A52SEV;F�rkunskapskrav inf�r �rskurs 5 (ARKIT):
False; Specialarbete;https://www.kth.se/student/kurser/kurs/A42S1A;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Antalet deltagare �r begr�nsat och urval sker efter s�rskild pr�vning och portf�ljgenomg�ng.
False; Specialarbete;https://www.kth.se/student/kurser/kurs/A42S2A;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�
False; Studieresa, �k 4 (h�sten);https://www.kth.se/student/kurser/kurs/A41RHA;Bachelor�s Degree, or an equivalent level, within the field of Architecture.
False; Studieresa, �k 4 (v�ren);https://www.kth.se/student/kurser/kurs/A41RVA;Bachelor�s Degree, or an equivalent level, within the field of Architecture.
False; Studieresa, �k 5 (h�sten);https://www.kth.se/student/kurser/kurs/A51RHA;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Studieresa, �k 5 (v�ren);https://www.kth.se/student/kurser/kurs/A51RVA;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Studioprojekt, avancerad niv�;https://www.kth.se/student/kurser/kurs/A42A13;Studenten m�ste uppvisa tillr�cklig f�rdighet och f�rm�ga f�r att sj�lvst�ndigt och med adekvat metodik genomf�ra och utv�rdera arkitekturprojekt.
False; Studioprojekt, avancerad niv�;https://www.kth.se/student/kurser/kurs/A42B13;Studenten m�ste uppvisa tillr�cklig f�rdighet och f�rm�ga f�r att sj�lvst�ndigt och med adekvat metodik genomf�ra och utv�rdera arkitekturprojekt.
False; Studioprojekt, avancerad niv�;https://www.kth.se/student/kurser/kurs/A42C14;Studenten m�ste uppvisa tillr�cklig f�rdighet och f�rm�ga f�r att sj�lvst�ndigt och med adekvat metodik genomf�ra och utv�rdera arkitekturprojekt.
False; Studioprojekt, avancerad niv�;https://www.kth.se/student/kurser/kurs/A42D14;Studenten m�ste uppvisa tillr�cklig f�rdighet och f�rm�ga f�r att sj�lvst�ndigt och med adekvat metodik genomf�ra och utv�rdera arkitekturprojekt.
False; Studioprojekt, avancerad niv�;https://www.kth.se/student/kurser/kurs/A52A13;Studenten m�ste uppvisa tillr�cklig f�rdighet och f�rm�ga f�r att sj�lvst�ndigt och med adekvat metodik genomf�ra och utv�rdera arkitekturprojekt.
False; Studioprojekt, avancerad niv�;https://www.kth.se/student/kurser/kurs/A52B13;Studenten m�ste uppvisa tillr�cklig f�rdighet och f�rm�ga f�r att sj�lvst�ndigt och med adekvat metodik genomf�ra och utv�rdera arkitekturprojekt.
False; Uppsats/Workshop;https://www.kth.se/student/kurser/kurs/A52UPA;
False; Urban designstudio 4:1;https://www.kth.se/student/kurser/kurs/A42U1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Urban designstudio 4:2;https://www.kth.se/student/kurser/kurs/A42U2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Urban designstudio 4:3;https://www.kth.se/student/kurser/kurs/A42U3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Urban designstudio 4:4;https://www.kth.se/student/kurser/kurs/A42U4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Urban designstudio 5:1;https://www.kth.se/student/kurser/kurs/A52U1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Urban designstudio 5:2;https://www.kth.se/student/kurser/kurs/A52U2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Urban designstudio 5:3;https://www.kth.se/student/kurser/kurs/A52U3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Urban designstudio 5:4;https://www.kth.se/student/kurser/kurs/A52U4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Vinterprojekt 4, Architecure Information/Articulations (2);https://www.kth.se/student/kurser/kurs/A4212A;
False; Vinterprojekt 4, Building Sites (2);https://www.kth.se/student/kurser/kurs/A4242A;
False; Vinterprojekt 4, Competitive Edge;https://www.kth.se/student/kurser/kurs/A4232A;
False; Vinterprojekt 4, Displacements: New Settlements for Roma People (1);https://www.kth.se/student/kurser/kurs/A4262A;
False; Vinterprojekt 4, Production of Architecture (1): Film;https://www.kth.se/student/kurser/kurs/A4252A;
False; Vinterprojekt 4, Stockholm New Opera House (1);https://www.kth.se/student/kurser/kurs/A4222A;
False; V�rprojekt 4, Architecure Information/Articulations (3);https://www.kth.se/student/kurser/kurs/A4213A;
False; V�rprojekt 4, Building Sites (3);https://www.kth.se/student/kurser/kurs/A4243A;
False; V�rprojekt 4, Displacements: New Settlements for Roma People (2);https://www.kth.se/student/kurser/kurs/A4263A;
False; V�rprojekt 4, From Agriculture to Tourist Culture;https://www.kth.se/student/kurser/kurs/A4233A;
False; V�rprojekt 4, Production of Architecture (2): Action;https://www.kth.se/student/kurser/kurs/A4253A;
False; V�rprojekt 4, Stockholm New Opera House (2);https://www.kth.se/student/kurser/kurs/A4223A;
False; Advanced Issues in Marketing;https://www.kth.se/student/kurser/kurs/AI2137;�7,5� hp i marknadsf�ring eller motsvarande.
False; Business Research Methods;https://www.kth.se/student/kurser/kurs/AI2126;Advanced Issues in Real Estate Economics. It will be preferable if students have already used this course to identify and review an issue they want to research on.
False; Ekonomisk psykologi;https://www.kth.se/student/kurser/kurs/AI3303;Beh�righet till forskarstudier.
False; Entrepren�rskap och management;https://www.kth.se/student/kurser/kurs/AI2145;Urval av artiklar samt material utdelat under f�rel�sningar.
False; Examensarbete inom fastighetsf�rmedling, grundniv�;https://www.kth.se/student/kurser/kurs/AI104X;Allm�nt g�ller att en huvuddel av studierna, minst 120 h�gskolepo�ng varav 60 h�gskolepo�ng med successiv f�rdjupning p� grundniv� inom huvudomr�det, skall vara avklarade innan examensarbetet f�r p�b�rjas. Det �ligger examinator att tillse att studenten har den f�rdjupning som avses ovan samt att studenten avklarat huvuddelen av studierna innan examensarbetet p�b�rjas. Dispens kan efter pr�vning beviljas av grundutbildningsansvarig. Examensarbetet skall normalt utf�ras under utbildningens sista termin.
False; Examensarbete inom fastighetsf�rmedling, grundniv�;https://www.kth.se/student/kurser/kurs/AI106X;Allm�nt g�ller att en huvuddel av studierna, minst 120 h�gskolepo�ng varav 60hp med successiv f�rdjupning p� grundniv� inom huvudomr�det, skall vara avklarade innan examensarbetet f�r p�b�rjas. Det �r examinator avg�r om studenten har den f�rdjupning som avses och att studenten avklarat huvuddelen av studierna innan examensarbete p�b�rjats. Dispens kan efter pr�vning beviljas av grundutbildningsansvarig.
False; Examensarbete inom finans, grundniv�;https://www.kth.se/student/kurser/kurs/AI103X;Allm�nt g�ller att en huvuddel av studierna, minst 120 h�gskolepo�ng varav 60 h�gskolepo�ng med successiv f�rdjupning p� grundniv� inom huvudomr�det, skall vara avklarade innan examensarbetet f�r p�b�rjas. Det �ligger examinator att tillse att studenten har den f�rdjupning som avses ovan samt att studenten avklarat huvuddelen av studierna innan examensarbetet p�b�rjas. Dispens kan efter pr�vning beviljas av grundutbildningsansvarig. Examensarbetet skall normalt utf�ras under utbildningens sista termin.
False; Examensarbete inom finans, grundniv�;https://www.kth.se/student/kurser/kurs/AI105X;Allm�nt g�ller att en huvuddel av studierna, minst 120 h�gskolepo�ng varav 60hp med successiv f�rdjupning p� grundniv� inom huvudomr�det, skall vara avklarade innan examensarbetet f�r p�b�rjas. Det �r examinator avg�r om studenten har den f�rdjupning som avses och att studenten avklarat huvuddelen av studierna innan examensarbete p�b�rjats. Dispens kan efter pr�vning beviljas av grundutbildningsansvarig.
False; Examensarbete inom finansiella tj�nster, avancerad niv�;https://www.kth.se/student/kurser/kurs/AI205X;En huvuddel av studierna, minst 60 hp, varav 30 hp med f�rdjupning p� avancerad niv� inom huvudomr�det skall vara avklarade innan examensarbetet f�r p�b�rjas.
False; Fastighetsf�rmedling i juridiken;https://www.kth.se/student/kurser/kurs/AI1172;AI1550 Juridisk �versiktskurs (15 hp) eller motsvarande.
False; Fastighetsf�rmedling i praktiken;https://www.kth.se/student/kurser/kurs/AI1173;AI1127 Fastighetsutvecklingens och fastighetsf�rmedlingens grunder (7,5hp) alternativt
False; Fastighetsutvecklingens och fastighetsf�rmedlingens grunder;https://www.kth.se/student/kurser/kurs/AI1127;Grundl�ggande beh�righet samt Matematik D, Fysik A och Kemi A (Fysik A och Kemi A kan ers�ttas av Naturkunskap B) eller motsvarande.
False; Finansiell ekonometri;https://www.kth.se/student/kurser/kurs/AI1177;AI1178 Till�mpad matematik och statistik f�r ekonomer.
False; Finansiering av entrepren�rskap;https://www.kth.se/student/kurser/kurs/AI2148;Beh�righet till masterprogrammet Fastigheter och byggande.
False; Finansiering av entrepren�rskap;https://www.kth.se/student/kurser/kurs/AI3306;Beh�righet till forskarstudier.
False; Genus, arbete och utbildning;https://www.kth.se/student/kurser/kurs/AI3305;Beh�righet till forskarstudier.
False; Grundl�ggande statistik f�r ekonomer;https://www.kth.se/student/kurser/kurs/AI1175;SF1627 Matematik f�r ekonomer 9,0 hp eller motsvarande.
False; Industriell ekonomi, industriell utveckling med entrepren�rskap, forts�ttningskurs;https://www.kth.se/student/kurser/kurs/AI211V;180�h�gskolepo�ng p� h�gskoleniv� och dokumenterad kunskaper i engelska motsvarande Engelska B (TOEFL, IELTS t.ex.).
False; Industriell marknadsf�ring;https://www.kth.se/student/kurser/kurs/AI212V;180 po�ng p� h�gskoleniv� inom ingenj�rsvetenskap, naturvetenskap, nationalekonomi / f�retagsekonomi eller planering varav minst�7,5 h�gskolepo�ng i f�retagsekonomi.Dokumenterade kunskaper i engelska B eller motsvarande (TOEFL, IELTS t.ex.).
False; Industriell utveckling med entrepren�rskap;https://www.kth.se/student/kurser/kurs/AI1114;V�ljs i samr�d med handledare/l�rare.
False; Industriell utveckling med entrepren�rskap, forts�ttningskurs;https://www.kth.se/student/kurser/kurs/AI2151;120 h�gskolepo�ng p� h�gskoleniv� och dokumenterade kunskaper i engelska motsvarande Engelska B (TOEFL, IELTS t.ex.)
False; Internationell industriell marknadsf�ring;https://www.kth.se/student/kurser/kurs/AI213V;180 po�ng p� h�gskoleniv� inom ingenj�rsvetenskap, naturvetenskap, nationalekonomi / f�retagsekonomi eller planering varav minst�15 h�gskolepo�ng i f�retagsekonomi.Dokumenterade kunskaper i engelska B eller motsvarande (TOEFL, IELTS t.ex.).
False; Introduktion till fastighet och finans;https://www.kth.se/student/kurser/kurs/AI1124;Avslutade gymnasiestudier och antagning i kandidatprogrammet i Fastighet och finans
False; Kreditbed�mning;https://www.kth.se/student/kurser/kurs/AI1141;Finansiell rapportering och analys�(AI1142) eller motsvarande kurs.
False; Kriminologiska teorier f�r planerare: en l�skurs;https://www.kth.se/student/kurser/kurs/AI3302;Beh�righet till forskarstudier.
False; Management och etik;https://www.kth.se/student/kurser/kurs/AI1171;AI1126 Samh�llsbyggnadsprocessen f�r fastighet och finans (7,5 hp) alternativt
False; Management och etik i fastighet och finans;https://www.kth.se/student/kurser/kurs/AI1138;AI1123, Organisation och ledarskap��k 1, eller motsvarande
False; Management och ledarskap;https://www.kth.se/student/kurser/kurs/AI2127;Beh�righet till masterprogrammet Fastigheter och byggande.
False; Marknadsf�ring och f�rs�ljning inom f�rs�kringsbranschen;https://www.kth.se/student/kurser/kurs/AI121U;Grundl�ggande beh�righet.
False; Organisation och ledarskap;https://www.kth.se/student/kurser/kurs/AI1125;Avslutad gymnasieutbildning inklusive dokumenterade kunskaper i svenska motsvarande svenska B och engelska motsvarande Engelska A. F�r studenter som f�tt / kommer f� sitt slutgiltiga gymnasiebetyg efter den 31 december 2009, finns det ytterligare f�rkunskapskrav enligt f�ljande: Matematik D, naturvetenskap B eller Fysik A och Kemi A.
False; Perspektiv p� riskhantering;https://www.kth.se/student/kurser/kurs/AI2138;Beh�righet till masterprogrammet Fastigheter och byggande.
False; Quantitative Methods with Real Estate Application;https://www.kth.se/student/kurser/kurs/AI2130;Samh�llsekonomi, Statistik eller motsvarande kunskaper
False; Relationsmarknadsf�ring och marknadsanalys;https://www.kth.se/student/kurser/kurs/AI1170;Samh�llsbyggnadsprocessen f�r fastighet och finans (AI1126) alternativt Fastighetsutvecklingens och fastighetsf�rmedlingens grunder (AI1127) eller motsvarande.
False; Relationsmarknadsf�ring och marknadsanalys i fastighet och finans;https://www.kth.se/student/kurser/kurs/AI1139;Studenterna m�ste vara antagna till kandidatprogramet i Fastighet och finans
False; Rumslig dataanalys:en introduktion;https://www.kth.se/student/kurser/kurs/AI3304;Beh�righet till forskarstudier.
False; Samh�llsbyggnadsprocessen f�r fastighet och finans;https://www.kth.se/student/kurser/kurs/AI1126;Grundl�ggande beh�righet samt Matematik D, Fysik A och Kemi A (Fysik A och Kemi A kan ers�ttas av Naturkunskap B) eller motsvarande.
False; Theory of Science and Business Research Methods;https://www.kth.se/student/kurser/kurs/AI2141;Advanced Issues in Real Estate and Financial Services (AI2140).
False; Till�mpad matematik och statistik f�r ekonomer;https://www.kth.se/student/kurser/kurs/AI1178;SF1627 Matematik f�r ekonomer 9,0 hp eller motsvarande
False; Till�mpad rumslig analys: en introduktion;https://www.kth.se/student/kurser/kurs/AI3308;Kursen v�nder sig till studerande p� doktorandniv� inom relevant omr�de (t. ex. Urban och Regional Planering, Ekonomi, Real Estate, Geografi, Demografi, Kriminologi, Milj�kunskap). F�rkunskaper i Geographical Information Systems och/eller baskunskaper I statistik �r en f�rdel.
False; Vetenskaplig grundkurs;https://www.kth.se/student/kurser/kurs/AI2150;Beh�righet till masterprogrammet Fastigheter och byggande.
False; Betong och andra cementbaserade material;https://www.kth.se/student/kurser/kurs/AF3115;Kunskaper motsvarande kurserna:
False; Betongbyggnad;https://www.kth.se/student/kurser/kurs/AF2101;For students not registered on a KTH programme:
False; Betongbyggnad, forts�ttningskurs;https://www.kth.se/student/kurser/kurs/AF2102;For students not registered on a KTH programme:
False; Byggkonstruktion f�r vattenkraftskonstruktioner;https://www.kth.se/student/kurser/kurs/AF3116;Mekanik, strukturmekanik.
False; Byggkonstruktionsl�ra, forts�ttningskurs;https://www.kth.se/student/kurser/kurs/AF2001;Dokumenterade kunskaper i svenska B och engelska B eller motsvarande samt
False; Byggkonstruktionsl�ra, grundkurs;https://www.kth.se/student/kurser/kurs/AF1005;For students not registered on a KTH programme:
False; Dimensioneringsmetoder f�r armerade betongkonstruktioner;https://www.kth.se/student/kurser/kurs/1C5031;Civilingenj�rsexamen inom husbyggnads- och anl�ggningsteknik samt beh�righet till utbildning p� forskarniv�
False; Examensarbete inom betongbyggnad, avancerad niv�;https://www.kth.se/student/kurser/kurs/AF212X;Allm�nt g�ller att en huvuddel av studierna, minst 240 h�gskolepo�ng (om examen avser 270 h�gskolepo�ng enligt �ldre best�mmelser �r kravet minst 210 h�gskolepo�ng), skall vara avklarade innan examensarbetet f�r p�b�rjas. Det �ligger examinator att tillse att studenten har den f�rdjupning som avses ovan samt att studenten avklarat huvuddelen av studierna innan examensarbetet p�b�rjas. Dispens kan efter pr�vning beviljas av grundutbildningsansvarig. Examensarbetet skall normalt utf�ras under utbildningens sista termin.
False; Examensarbete inom betongbyggnad, avancerad niv�;https://www.kth.se/student/kurser/kurs/AF213X;Allm�nt g�ller att en huvuddel av studierna, skall vara avklarade innan examensarbetet f�r p�b�rjas.
False; Examensarbete inom betongbyggnad, grundniv�;https://www.kth.se/student/kurser/kurs/AF111X;Allm�nt g�ller att en huvuddel av studierna, minst 120 h�gskolepo�ng (om examen avser 180 h�gskolepo�ng), skall vara avklarade innan examensarbetet f�r p�b�rjas. Det �ligger examinator att tillse att studenten har den f�rdjupning som avses ovan samt att studenten avklarat huvuddelen av studierna innan examensarbetet p�b�rjas. Dispens kan efter pr�vning beviljas av grundutbildningsansvarig. Examensarbetet skall normalt utf�ras under utbildningens sista termin.
False; Examensarbete inom betongbyggnad, grundniv�;https://www.kth.se/student/kurser/kurs/AF112X;Allm�nt g�ller att en huvuddel av studierna, skall vara avklarade innan examensarbetet f�r p�b�rjas. Minst 120 h�gskolepo�ng skall vara avklarade, varav 60 h�gskolepo�ng med successiv f�rdjupning p� grundniv� inom huvudomr�det. Det �ligger examinator att tillse att studenten har den f�rdjupning som avses ovan. Dispens kan efter pr�vning beviljas av grundutbildningsansvarig. Examensarbetet skall normalt utf�ras under utbildningens sista termin.
